Name,Category,Type,XAxis,YAxis,
 subject to withholding tax if it forms part of purchase price.txt, class_0, JUNK, 0.239169107651, -17.3143407393,
email 476 Say happy birthday to Sarthak Dash.txt, class_1, JUNK, -26.2726622734, 23.4285765762,
email 1300 Lekha Kumar is inviting you to join her video call.txt, class_6, JUNK, -29.2070266407, -25.9198036468,
email 2882 Instr Note LOCATION OF MIDTERM 2.txt, class_0, JUNK, 33.6131364398, 28.6655490804,
email 207 Machine learning seminars this week.txt, class_0, JUNK, 15.4226403306, -8.73871443567,
email 690 AWS News.txt, class_0, JUNK, 6.26333525821, -11.3230970508,
email 1596 Gamification  Introducing Signature Track.txt, class_2, JUNK, -1.87196790462, -11.7782677492,
email 1752 I Love Free Concerts Dr Manmohan Singh and 6 others have Tweets
 for you.txt, class_9, JUNK, -18.9880507915, -11.6793420121,
email 2809 Activity Digest since 606PM for CS 61BL on Piazza.txt, class_3, JUNK, 42.9266719889, 2.49659461505,
email 955 Screen to Stage adaptation class this summer.txt, class_7, JUNK, 3.22155194054, -20.9402862229,
email 788 See Ananyas connections experience and more.txt, class_1, JUNK, -25.9504345551, 31.0741788388,
email 358 utf8Q5020off20on20KFC20Fiery20Grilled28Valid20on20all20Online20Orders29.txt, class_2, JUNK, 24.3012767706, 5.81081519174,
email 563 Summer Apparel Clearance Going On Now Deals  Markdowns on Mens 
 Womens Summer Apparel.txt, class_5, JUNK, -4.95415600913, 32.3023157858,
email 318 Grab Roundtrip Flights UNDER 200.txt, class_2, JUNK, -38.8685204483, 19.2960245789,
email 1847 Activity Digest since 957PM for COMS W4705 on Piazza.txt, class_3, JUNK, 2.46224928904, 51.1834201445,
email 2721 Campus search update issued at 92512 454 PM.txt, class_9, JUNK, -5.46933008105, -4.53892024029,
email 2819 Activity Digest since 910PM for CS 61BL on Piazza.txt, class_3, JUNK, 40.4425183106, 3.80342223845,
email 2717 Job Opportunity  Business Development Executive at CL.txt, class_1, JUNK, -12.5829009252, -32.8609156606,
email 439 UTF8QAWSreInventE28093NewSpeakersandSessionsAdded.txt, class_2, JUNK, 13.6487743784, 5.40129561193,
email 1467 Shortest way to enjoy the benefits of elearning.txt, class_7, JUNK, 3.54537321224, -21.034321412,
email 2273 MrAnjishnu Kumar get 15 off on bus tickets Coupon inside.txt, class_9, JUNK, -6.93198725863, -3.81491850167,
email 157 Re playawsutils Enable use of a proxy server 7.txt, class_0, JUNK, 0.630949645547, -1.14379598749,
email 2378 Re Catch up call.txt, class_9, JUNK, -10.7912941533, 7.36952299758,
email 2392 Re Twitter Sentiment Analysis Manually Classify Tweets EURUSD 
 Group 4  200 Tweets.txt, class_4, JUNK, 20.10248884, -36.5581800433,
email 254 Question on written part solution.txt, class_0, JUNK, 18.6770084566, -8.23335945796,
email 216 Would you recommend Ozeri Precision Digital Bath Scale 400 Lbs
 Edition In Tempered Glass With.txt, class_9, JUNK, -5.60521221781, -0.921349560794,
email 983 utf8QAnjishnu2C20How20to20get20hired20as20a20Product20Manager.txt, class_2, JUNK, 13.4792514698, 6.39792049421,
email 190 Activity Digest since 847AM for COMS W4118 on Piazza.txt, class_3, JUNK, 42.8673441707, 15.7458645357,
email 1 10 reasons to buy ICICI Health Insurance.txt, class_9, JUNK, -1.05796384806, 3.04670327812,
email 392 Activity Digest since 1259PM for COMS W4118 on Piazza.txt, class_3, JUNK, 1.40838896467, 51.2412903083,
email 2248 Niagara Falls  The Poconos  Jamaica  Paris  Barcelona  Malibu
 CA.txt, class_5, JUNK, 20.1490709313, 28.6969807984,
email 784 UTF8QDealsonTopBrandsE28093ChromecastScottsHPMore.txt, class_5, JUNK, 12.9527752224, 21.417064758,
email 1170 Check your Car Insurance premium in just 30 seconds.txt, class_9, JUNK, 2.17129693596, 4.82092858882,
email 748 Agnika Kumar added you on Google.txt, class_9, JUNK, -5.25604064218, 6.14514185194,
email 811 Italy  The Poconos  Jersey Shore  St Maarten  Barcelona 
 Madrid.txt, class_5, JUNK, 21.1247629119, 27.6819058407,
email 2116 Activity Digest since 628PM for COMS W4705 on Piazza.txt, class_3, JUNK, 4.27620712956, 50.2712544754,
email 1978 12 discussions on LinkedIn.txt, class_7, JUNK, -0.714276258701, -41.8935766443,
email 1969 Steve Mieczkowski Malishka and 6 others have Tweets for you.txt, class_9, JUNK, -20.6423754252, -10.5207086112,
email 3045 Instr Note The Autograder is now out.txt, class_0, JUNK, 16.4743621354, -11.2856979002,
email 638 iTunes Code  10 for 15.txt, class_0, JUNK, 6.79505510511, 2.90466416068,
email 2479 Re Twitter Sentiment Analysis Verify classified Tweets HLF 
 Group 2  200 Tweets.txt, class_4, JUNK, 25.1805512619, -35.4856424438,
email 2358 Activity Digest since 824PM for COMS W4705 on Piazza.txt, class_3, JUNK, 2.67053726866, 55.5933777002,
email 605 Do you know Kiran Manral        Piyush Goyal and Markandey Katju
 on Twitter.txt, class_9, JUNK, -24.2947226705, -7.48016551768,
email 1553 40 Off Google Nexus 7 Tablet by ASUS BassBuds with Swarovski
 Elements bebe Womens Designer Sunglasses  More.txt, class_5, JUNK, -4.78577756139, 30.1732055669,
email 1869 Skip the Lines Get Doorbuster Deals Without the Doorbusting.txt, class_5, JUNK, 25.7993723554, 17.271439805,
email 543 Turning to the right frequency  By Rahul Charka Manager Direct
 Tax PwC India.txt, class_7, JUNK, 3.86455676409, -24.4695055521,
email 3083 Activity Digest since 1245PM for CS 61A on Piazza.txt, class_3, JUNK, 44.2477442224, -2.74034968742,
email 1131 New session announced for Computational Methods for Data Analysis.txt, class_9, JUNK, -10.9716068639, -11.8057257704,
email 1092 utf8QAccess20short20term20projects20freelance20quality
	utf8Q20assignments.txt, class_2, JUNK, 11.6771274778, 12.941072886,
email 2736 Welcome to Zoho.txt, class_9, JUNK, -6.2907284493, -2.22823810392,
email 2020 Top news for Anjishnu How can you make sprint planning fun.txt, class_1, JUNK, -15.9147761545, 24.2070372572,
email 2055 Activity Digest since 1136AM for COMS W4705 on Piazza.txt, class_3, JUNK, 39.3960531041, 16.432920003,
email 1182 Buy your Health Insurance instantly.txt, class_9, JUNK, 0.322637762553, 4.38803289672,
email 493 2 Days Only Major Airline Flash Sale.txt, class_2, JUNK, -38.9691094182, 18.9868300984,
email 2716 Web Session on Digital Marketing as a Career Option.txt, class_1, JUNK, -15.1577964578, -34.9803170745,
email 1823 96 discussions on LinkedIn.txt, class_7, JUNK, -1.4326523077, -45.6421576294,
email 374 UTF8QYouOweIttoYourselfTodayE28099sHotte
 UTF8QstDealsforYourHomeBodyandMind.txt, class_5, JUNK, 13.6673841765, 20.7713770049,
email 567 PMO India  retweeted a photo from Doordarshan News on Twitter.txt, class_9, JUNK, -25.3760659977, -12.7254808616,
email 487 In the Public Eye  Storytelling  Jul 2014.txt, class_2, JUNK, 17.2014439272, -0.01745949816,
email 2094 ATM Transaction Record.txt, class_9, JUNK, -28.1174046365, 6.91469105748,
email 2989 Oasis Quiz  Lone Wolf  2012  Delhi.txt, class_2, JUNK, -6.30787937558, -12.2882486868,
email 2532 Twitter Sentiment Analysis gldTweetsGroup1classifiedxlsx.txt, class_8, JUNK, -52.7970672946, -2.15055840737,
email 863 Back to College Deals from Dyson George Foreman and more.txt, class_5, JUNK, -6.58848113051, 33.3784034383,
email 2815 Activity Digest since 913AM for CS 61A on Piazza.txt, class_3, JUNK, 41.2831570014, 3.50665469509,
email 2774 AsiaPacificInvitation for the GD  PI for July 201315 Batch.txt, class_0, JUNK, 11.1546453178, -7.07063254513,
email 2529 Re Twitter Sentiment Analysis Manually Classify Tweets NFLX 
 Group 4  200 Tweets.txt, class_4, JUNK, 20.116053375, -35.7104848962,
email 211 Activity Digest since 641PM for COMS W4118 on Piazza.txt, class_3, JUNK, 39.3190986826, 14.8176537448,
email 2718 FW Your order has been received.txt, class_2, JUNK, -33.9498305575, 18.1033726631,
email 984 Cool Looks for Your Best Summer Ever.txt, class_5, JUNK, -5.0321401243, 32.6371940245,
email 1054 Beauty Picks for 30 and Under.txt, class_5, JUNK, 8.52533956726, 32.6851225845,
email 731 4 Days Only Save on Apple  Compatible Accessories.txt, class_5, JUNK, -3.97597533466, 32.7113990389,
email 1922 Mexico approves 8 tax on energy dense foods.txt, class_7, JUNK, 13.2780541575, -24.8662837825,
email 2905 Activity Digest since 406PM for CS 61BL on Piazza.txt, class_3, JUNK, 46.3312036713, 0.520116799275,
email 454 See Kellys connections experience and more.txt, class_1, JUNK, -25.3969749006, 31.4937603606,
email 2802 Activity Digest since 655PM for CS 61A on Piazza.txt, class_3, JUNK, 35.9415638335, -12.5607349335,
email 896 Amazon CloudFront Adds Device Detection GeoTargeting Host Header
 Forwarding CORS Support and more.txt, class_9, JUNK, -0.138958468241, 1.40407765015,
email 1972 Upcoming Courses from Stanford Online.txt, class_2, JUNK, -3.07213512233, -13.1870691782,
email 1807 47 discussions on LinkedIn.txt, class_7, JUNK, -1.38377490255, -46.2934669448,
email 2295 Welcome Aboard Ready to Get Half Off.txt, class_2, JUNK, 9.20796466088, 6.55875663785,
email 1147 Re networkplanner Scenario fails at final stage after running
 through all segments 108.txt, class_9, JUNK, -21.7388918559, 1.84923348049,
email 1870 Welcome to Week 5.txt, class_0, JUNK, -13.0985169296, -14.9210241768,
email 2732 How to crack IRMA webinar by GP.txt, class_1, JUNK, -14.4917129026, -34.5851769619,
email 1363 Say happy birthday to Saurav Goswami.txt, class_1, JUNK, -26.2908160406, 23.4359879287,
email 1041 Shocking  ICAI disciplinary panel decisions forged .txt, class_7, JUNK, 0.3047745735, -23.198496911,
email 1206 Apprenticeships Help Create Jobs So Why Are They Disappearing.txt, class_9, JUNK, -5.55820646113, 1.91271871903,
email 1919 Activity Digest since 302PM for COMS W4705 on Piazza.txt, class_3, JUNK, 5.97033026875, 50.4194977324,
email 1124 EXTRA 20 Off  Free Shipping Ferragamo Miraclebody Sandals
 Starting at 1499  More Already Reduced Up To 70.txt, class_5, JUNK, 5.63915449923, 30.17047921,
email 2000 See Shantanus connections experience and more.txt, class_9, JUNK, -9.92021258401, -24.3215938958,
email 2401 Twitter Sentiment Analysis I vote for  Matteos approach.txt, class_8, JUNK, -53.4925501316, -1.98457385938,
email 510 More error messages.txt, class_2, JUNK, -9.58111292239, 23.0758467603,
email 1002 Re networkplanner Good but strange outcmoe for very large
 Ayeyarwady Region scenario 111.txt, class_9, JUNK, -20.9403337766, 1.18281262638,
email 914 New Deals Huge Collection of Goods from Top Brands.txt, class_5, JUNK, -7.35334804633, 32.7040305337,
email 1892 utf8QLesson20320is20Open3A20Action20Potentials2020DIY20Labs.txt, class_2, JUNK, 13.9290361079, 14.2610686579,
email 2745 IIFT 2009 Paper Discussion by Gejo.txt, class_1, JUNK, -13.6655860821, -34.1457595879,
email 685 Free console deployment to Xbox One and more.txt, class_9, JUNK, 6.99025694499, 6.19654630388,
email 191 Activity Digest since 130PM for COMS W4118 on Piazza.txt, class_3, JUNK, 6.52286154768, 53.1451308329,
email 2677 Modes of engagement to make the most of eLitmus.txt, class_9, JUNK, -2.04250571071, -3.30729153473,
email 2806 Activity Digest since 348PM for CS 61BL on Piazza.txt, class_3, JUNK, 38.7144945494, -14.1590840558,
email 2276 Stay Updated with GP ka Funda.txt, class_1, JUNK, -11.9683884492, -34.6066430951,
email 509 Introducing AWS Trusted Advisor Console.txt, class_9, JUNK, 1.64573256821, 1.2431314334,
email 2881 Instr Note Midterm 1 Solutions Released.txt, class_0, JUNK, 33.5408211236, 28.8834152245,
email 1697 Valentines Day game sale  free Disney short film.txt, class_2, JUNK, 9.73696063552, 4.62068278528,
email 342 Amitabh Kumar is inviting you to join his video call.txt, class_6, JUNK, -38.2535592269, -27.5397320995,
email 1994 Anjishnu please add me to your LinkedIn network.txt, class_9, JUNK, -12.9352366946, -4.76549808227,
email 2043 2 discussions on LinkedIn.txt, class_7, JUNK, 13.9109285492, -28.4074458208,
email 400 Anjishnu Kumar Youre Invited to Join Amazons Site MyHabitcom.txt, class_9, JUNK, -9.343800592, 3.09542901522,
email 805 A series of 42 lectures on sparse matrix algorithms Covers
 material.txt, class_9, JUNK, -20.8986796219, -8.99999127309,
email 1061 Major stability boost and more 2D Unity 45.txt, class_0, JUNK, 1.97389139651, 14.5159494666,
email 1778 Executive Club Statement.txt, class_0, JUNK, 8.90729716707, -12.2657439444,
email 1128 Indian Railways to provide snoreblockers with every overnight
 ticket.txt, class_9, JUNK, -22.0386385651, -9.84012795202,
email 3069 Activity Digest since 440PM for CS 61A on Piazza.txt, class_3, JUNK, 42.8580863144, -14.7323408364,
email 1649 Re networkplanner MVMax5  StorageDemandPerYear should be an
 explicit and visible variable  99.txt, class_0, JUNK, -0.601797354846, -3.46936109845,
email 1440 BCSBI and Code of Bankutf8B4oCZs Commitment to Customers.txt, class_2, JUNK, 14.2317133015, 8.24964745962,
email 747 63 Off bObsweep Robotic Vacuum and Mop Apple 16GB iPad 4 for
 ATT Jawbone MINI JAMBOX Speaker  More.txt, class_5, JUNK, -3.39094763372, 29.9228313113,
email 1058 Amitabh Kumar is inviting you to join his video call.txt, class_6, JUNK, -32.4474565061, -25.543924178,
email 2569 Your Berklee Online Tuition Discount Ends This Friday.txt, class_2, JUNK, -40.6763068666, -13.4214364468,
email 155 Re playawsutils Enable use of a proxy server 7.txt, class_9, JUNK, -2.86088143398, 1.09674885578,
email 568 Anjishnu Kumar complete your Twitter profile today.txt, class_9, JUNK, -12.2326446856, -2.48140496405,
email 3007 Activity Digest since 1045PM for CS 61A on Piazza.txt, class_3, JUNK, 44.3736480264, -2.80272903123,
email 2797 Activity Digest since 1058PM for CS 61BL on Piazza.txt, class_3, JUNK, 40.6996505964, 1.17930013422,
email 2195 See Neetis connections experience and more.txt, class_9, JUNK, -10.3287478911, -24.3593440331,
email 377 Activity Digest since 1058PM for COMS W4118 on Piazza.txt, class_3, JUNK, 2.26415924726, 53.4477792649,
email 2213 Top news for Anjishnu Stan Lee Designs New Superheroes But You
 Get to Write Their Stories.txt, class_1, JUNK, -15.8950106503, 24.2900012334,
email 320 Anjishnu Kumar Up to 800 Off TVs Up to 60 Off Running Shoes Up
 to 25 Off Mountain Bikes and More.txt, class_1, JUNK, -6.59544043858, 25.4143253206,
email 1977 2 discussions on LinkedIn.txt, class_7, JUNK, 13.289564298, -27.3624166253,
email 243 Account Alert.txt, class_9, JUNK, -30.3937152001, 5.42820091099,
email 1786 See nithins connections experience and more.txt, class_7, JUNK, -8.28370985886, -22.3453320359,
email 500 Anjishnu Kumar will you rate your transactions at Amazoncom.txt, class_1, JUNK, -14.6140381508, 15.0737642299,
email 1831 Only 1 day left Tweet to get a personalized photo from Sachin.txt, class_9, JUNK, -12.7440196896, -1.38460731262,
email 669 See Sarpers connections experience and more.txt, class_1, JUNK, -26.0411902284, 30.8584806117,
email 199 Even After Microsoft CEOs Gaffe Many Tech Execs Wont Want
 Equal Pay.txt, class_8, JUNK, -43.715939012, 0.526831484242,
email 1980 16 discussions on LinkedIn.txt, class_7, JUNK, -1.43502871539, -45.5769773952,
email 2468 Re Twitter Sentiment Analysis Verify classified Tweets GLD 
 Group 5  128 Tweets.txt, class_4, JUNK, 27.353646038, -35.9300396675,
email 919 See Jaskarans connections experience and more.txt, class_1, JUNK, -25.7245083242, 30.8157897781,
email 386 UTF8QBestofTodayE28099sHottestDea
 UTF8Qls3FKeurigRokuandMore.txt, class_5, JUNK, 13.6479747882, 20.7019905959,
email 1873 Lekha Kumar is inviting you to join her video call.txt, class_6, JUNK, -29.4911178258, -26.0593324273,
email 1612 Activity Digest since 227PM for DEVFEST 2014 on Piazza.txt, class_3, JUNK, 40.2697326655, 11.4694841646,
email 1273 The Best Audit is Sometimes the Audit You Never Start.txt, class_7, JUNK, 4.46888584395, -20.5045966145,
email 2109 Anjishnu Kumar welcome back to Twitter.txt, class_9, JUNK, -15.7069353635, -4.14182323198,
email 766 Anjishnu please add me to your LinkedIn network.txt, class_9, JUNK, -12.9343262838, -4.75791562332,
email 1370 Updated Invitation How to Get Hired as a Product Manager  Lewis Lin
 exGoo  Fri May 16 2014 4pm  5pm anjishnukrgmailcom.txt, class_9, JUNK, -3.72778851328, -9.48041567547,
email 255 Announcement from BITS2BSCHOOL  1000 members.txt, class_8, JUNK, -47.2964245376, -2.05946585889,
email 1650 Anjishnu BrightRoll Yelp and Askcom are looking for candidates
 like you.txt, class_1, JUNK, -18.6605666012, 14.5753777996,
email 2087 Reminder Collegefeed Presents Aaron Bell  Youngest Engineer Ever
   Fri Nov 15 2013 4pm  5pm anjishnukrgmailcom.txt, class_2, JUNK, -13.4626834976, 8.2384518153,
email 364 500 Off 55Inch 3D LED TV Up to 40 Off Jeans 35 Off Dell
 Ultrabook and More.txt, class_1, JUNK, -6.73410645137, 25.6290488549,
email 2439 Re Twitter Sentiment Analysis Manually Classify Tweets AAPL 
 Group 2  200 Tweets.txt, class_4, JUNK, 25.7432239592, -32.0927116356,
email 131 Re playawsutils Handle temporary AWS credentials 6.txt, class_9, JUNK, -17.7389573059, 0.203545059273,
email 2557 Top news for Anjishnu Internet for ALL Google Loon with Balloons.txt, class_1, JUNK, -15.7861674834, 24.9843972724,
email 1560 Aquarius Capital brings Columbia University Graduate Students in
 Actuarial Science to meet with 26 insurance and reinsurance companies in.txt, class_7, JUNK, 6.13828553225, -22.1758608312,
email 1681 Is it harder for women in tech.txt, class_0, JUNK, 1.23532826519, -5.3180447468,
